CLOSDATE_YEAR,OVERALL SCORE,PROPERTYRIGHTS,GOVERNMENTINTEGRITY,TAXBURDEN,GOVERNMENTSPENDING,BUSINESSFREEDOM,MONETARYFREEDOM,TRADEFREEDOM,INVESTMENTFREEDOM,FINANCIALFREEDOM
2017,75.1,81.3,78.1,65.3,55.9,84.4,80.1,87.1,80,70
2016,75.4,80,74,65.6,54.7,84.7,77,87,70,70
2015,76.2,80,73,66.2,51.8,88.8,76.6,87,70,70
2014,75.5,80,72,65.8,48.1,89.2,75.4,86.8,70,70
2013,76,85,71,69.3,47.8,90.5,75,86.4,70,70
2012,76.3,85,71,69.8,46.7,91.1,77.2,86.4,70,70
2011,77.8,85,75,68.3,54.6,91,77.4,86.4,75,70
2010,78,85,73,67.5,58,91.3,78.1,86.9,75,70
2009,80.7,90,72,67.5,59.6,91.9,84,86.8,80,80
2008,81,90,73,68.3,59.8,92.6,83.7,86.8,80,80
2007,81.2,90,76,69,60.3,91.4,83.8,86.6,80,80
2006,81.2,90,75,68.9,61.1,93.2,85,81.4,70,90
2005,79.9,90,75,68.6,60,85,85.7,79.8,70,90
2004,78.7,90,77,67.2,62.2,85,85.9,81.4,70,90
2003,78.2,90,76,63.5,63.5,85,84.2,81.4,70,90
2002,78.4,90,78,63.4,65.3,85,84.1,79.4,70,90
2001,79.1,90,75,63.5,71.2,85,85.9,81,70,90
2000,76.4,90,75,63.8,69.3,85,86.3,78.4,70,70
1999,75.5,90,76,64.1,61.3,85,85,78.4,70,70
1998,75.4,90,77,64.3,60.3,85,84.3,78.4,70,70
1997,75.6,90,78,64.5,60,85,84.5,78.4,70,70
1996,76.7,90,90,64.7,57.8,85,84.5,78.4,70,70
1995,76.7,90,90,64.8,57.8,85,83.8,78.4,70,70
